-16000000,알수없는 팩스전송 상태입니다.
-16000001,팩스 전송을 위한 변환이 완료되지 않았습니다.
-16000002,접수번호에 해당하는 팩스전송 정보를 찾을 수 없습니다.
-16000003,예약전송건이 아닙니다.
-16000004,이미 취소된 전송건입니다.
-16000005,예약취소는 변환 완료후 가능합니다.
-16000006,예약전송 취소는 예약시간 10분전까지만 가능합니다.
-16000007,재전송 요청 기한을 초과하였습니다.
-16000008,"이전 전송내역의 파일이 변환되지 않았거나, 전송할 수 없는 파일입니다."
-16000009,해당 회원은 시스템팩스를 보낼 수 없습니다.
-16000010,시스템팩스로 광고를 보낼 수 없습니다.
-16000011,해당 요청번호의 전송건이 존재하지 않습니다.
-16000012,이미 접수된 요청번호입니다.
-16000013,"요청번호 형식 오류[영문,숫자,'-','_' 조합, 최대 36자]"
-16000014,1년 이전의 전송내역의 조회는 지원하지 않습니다.
-16000015,팩스 미리보기는 변환 완료후 가능합니다.
-16000016,변환 실패건은 팩스 미리보기를 확인할 수 없습니다.
-16000017,예약가능한 시간은 3년 이내입니다.
-16000018,삭제된 파일은 재전송할 수 없습니다.
,
-16001001,광고 전송을 위한 080수신거부 서비스가 설정되어 있지 않습니다.
-16001002,등록할 수신거부번호가 입력되지 않았습니다.
-16001003,해당 번호가 통합 수신거부 목록에 이미 등록되어 있습니다.
-16001004,삭제할 수신거부번호가 입력되지 않았습니다.
-16001005,삭제할 수신거부번호가 존재하지 않습니다.
-16001006,080 수신거부 서비스번호가 설정되어 있지 않습니다.
-16001007,수정할 수신거부번호가 입력되지 않았습니다.
-16001008,수정할 수신거부번호가 존재하지 않습니다.
-16001009,발신번호가 입력되지 않았습니다.
-16001010,이미 등록되어 있는 발신번호 입니다.
-16001011,등록 가능한 발신번호가 모두 등록되었습니다.
-16001012,삭제할 발신번호가 존재하지 않습니다.
-16001013,인증완료된 번호만 대표번호 설정이 가능합니다.
-16001014,해당 팩스요청의 회선처리 중입니다. 잠시 후 다시 취소하여 주십시오.
-16001015,검색기간은 1년 이내로 입력하여 주시기 바랍니다.
,
-16010001,전송요청 메시지를 파싱할 수 없습니다.
-16010002,전송 예약시간 형식이 올바르지 않습니다.
-16010003,전송요청에 필요한 파일이 입력되지 않았습니다.
-16010004,요청가능한 파일의 갯수는 최대 5개입니다.
-16010005,전송요청파일 갯수와 입력된 실재 파일의 갯수가 다릅니다.
-16010006,팩스전송 요청파일 저장 실패
-16010007,수신자정보가 입력되지 않았습니다.
-16010008,동보전송 최대 수신자 갯수는 1000개 입니다.
-16010009,팩스전송 요청파일의 크기가 0바이트 입니다.
-16010010,팩스전송 요청파일의 파일 확장자 정보가 없습니다.
-16010011,허가된 파일 포맷이 아닙니다.[XXX]
-16010012,제목의 최대길이는 100자입니다.
-16010013,재전송 팩스 수신정보를 찾을 수 없습니다.
