-30000001,이용기관명이 입력되지 않았습니다.
-30000002,사업자 상호가 입력되지 않았습니다.
-30000003,사업자등록번호가 올바르지 않습니다.
-30000004,사업자 주소가 입력되지 않았습니다.
-30000005,이용기관 고객센터 번호가 입력되지 않았습니다.
-30000006,이용기관 코드가 존재하지 않습니다.
-30000007,이용기관 등록 API 요청에 실패하였습니다.
-30000008,서비스코드 등록 API 요청에 실패하였습니다.
-30000009,이용기관 정보를 수정할 수 없는 상태입니다.
-30000010,이용기관 정보수정 API 요청에 실패하였습니다.
-30000011,이용기관 별칭등록 API 요청에 실패하였습니다.
-30000012,이용기관 별칭이 입력되지 않았습니다.
-30000013,하위 이용기관 코드가 존재하지 않습니다.
-30000014,하위 이용기관 정보 수정 API 요청에 실패하였습니다.
-30000015,이용기관 별칭을 삭제할 수 없는 상태입니다.
-30000016,이용기관 별칭정보를 수정할 수 없는 상태입니다.
-30000017,과금세션이 준비되지 않았습니다.
-30000018,해당 사업자의 이용기관 정보가 존재하지 않습니다.
-30000019,이용기관 등록을 대기중입니다.
-30000020,취소된 이용기관입니다.
-30000021,사용중지된 이용기관입니다.
-30000022,해지된 이용기관입니다.
,
-30010001,이용기관 코드에 해당하는 이용기관이 존재하지 않습니다.
-30010002,별칭코드에 해당하는 별칭이 존재하지 않습니다.
-30010003,이용기관의 카카오 인증토큰이 존재하지 않습니다.
-30010004,이용기관을 사용할 수 없는 상태입니다.
-30010005,별칭을 사용할 수 없는 상태입니다.
-30010006,링크아이디가 입력되지 않았습니다.
-30010007,이용기관 코드가 입력되지 않았습니다.
-30010008,이용기관?정보 파싱실패. [Malformed JSON]
-30010009,이용기관 정보가 입력되지 않았습니다.
-30010010,파트너 링크아이디가 입력되지 않았습니다.
-30010011,No input body.
-30010012,링크아이디에 해당하는 파트너정보가 존재하지 않습니다.
-30010013,이용기관명이 최대길이(80자)를 초과하였습니다.
-30010014,사업자 상호명이 최대길이(80자)를 초과하였습니다.
-30010015,사업자 주소가 최대길이(1000자)를 초과하였습니다.
-30010016,이용기관 고객센터 번호가 최대길이(20자)를 초과하였습니다.
-30010017,이용기관 별칭이 최대길이(80자)를 초과하였습니다.
-30010018,사업자 대표자 성명이 최대길이(30자)를 초과하였습니다.
-30010019,사업자 업태가 최대길이(50자)를 초과하였습니다.
-30010020,사업자 종목이 최대길이(50자)를 초과하였습니다.
-30010021,담당자 성명이 최대길이(100자)를 초과하였습니다.
-30010022,담당자 연락처가 최대길이(20자)를 초과하였습니다.
-30010023,담당자 이메일 주소가 최대길이(100자)를 초과하였습니다.
