-12000000,문서정보가 존재하지 않습니다.
-12000001,해당 문서와 관련된 사용자가 아닙니다.
-12000002,Actor is Required to Process
-12000003,등록된 지사가 아닙니다.
-12000004,해당 관리번호의 문서정보가 존재하지 않습니다.
-12000005,No ItemKey
-12000006,해당 문서 조회권한이 없습니다.
-12000007,등록할 전자명세서 정보가 입력되지 않았습니다.
-12000008,수정할 전자명세서 정보가 입력되지 않았습니다.
-12000009,해당 맞춤양식이 존재하지 않습니다.
-12000010,해당 전자명세서는 첨부되어 있지 않습니다.
-12000011,해당 전자명세서는 이미 첨부되어 있습니다.
-12000012,첨부할 전자명세서가 대상과 동일한 문서입니다.
　,　
-12001001,사용자 정보가 전자명세서 기재정보와 일치하지 않습니다.
-12001002,수신처 회사명이 입력되지 않았습니다.
-12001003,수신처 담당자명이 입력되지 않았습니다.
-12001004,수신처 담당자 이메일이 입력되지 않았습니다.
-12001005,발신처 사업자번호가 입력되지 않았습니다.
-12001006,작성일자가 입력되지 않았습니다.
-12001007,공급가액과 세액의 계산방식이 입력되지 않았습니다.
-12001008,품목 공급가액의 합계가 입력되지 않았습니다.
-12001009,과세형태가 입력되지 않았습니다.
-12001010,품목 세액의 합계가 입력되지 않았습니다.
-12001011,관리번호가 올바르지 않습니다.
-12001012,발신처 관리번호가 동일하게 입력되었습니다.
-12001013,품목의 개수는 99개를 넘을 수 없습니다.
-12001014,해당 문서의 작성자가 아닙니다.
-12001015,발신처 사업자번호가 입력되지 않았습니다.
-12001016,발신처와 수신처의 사업자번호가 같습니다.
-12001017,품목 공급가액의 길이는 18자를 넘을 수 없습니다.
-12001018,품목 수량의 길이는 12자(소수점 2자리까지)를 넘을 수 없습니다.
-12001019,품목 단가의 길이는 18자(소수점 2자리까지)를 넘을 수 없습니다.
-12001020,품목 세액의 길이는 18자를 넘을 수 없습니다.
-12001021,"품목 일련번호가 입력되지 않았거나, 입력범위(1~99)를 넘을 수 없습니다."
-12001022,품목명의 길이는 100자를 넘을 수 없습니다.
-12001023,발신처 사업자번호의 최대길이는 13자를 넘을 수 없습니다.  
-12001024,발신처 상호의 최대길이는 200자를 넘을 수 없습니다.  
-12001025,발신처 대표자명의 최대길이는 100자를 넘을 수 없습니다.  
-12001026,발신처 주소의 최대길이는 300자를 넘을 수 없습니다.  
-12001027,발신처 종목의 최대길이는 100자를 넘을 수 없습니다.  
-12001028,발신처 업태의 최대길이는 100자를 넘을 수 없습니다.  
-12001029,발신처 담당자명의 최대길이는 100자를 넘을 수 없습니다.  
-12001030,발신처 부서명의 최대길이는 100자를 넘을 수 없습니다.  
-12001031,발신처 연락처의 최대길이는 20자를 넘을 수 없습니다.  
-12001032,발신처 이메일의 최대길이는 100자를 넘을 수 없습니다.  
-12001033,발신처 메모의 최대길이는 200자를 넘을 수 없습니다.  
-12001034,수신처 사업자번호의 최대길이는 13자를 넘을 수 없습니다.  
-12001035,수신처 상호의 최대길이는 200자를 넘을 수 없습니다.  
-12001036,수신처 대표자명의 최대길이는 100자를 넘을 수 없습니다.  
-12001037,수신처 주소의 최대길이는 300자를 넘을 수 없습니다.  
-12001038,수신처 종목의 최대길이는 100자를 넘을 수 없습니다.  
-12001039,수신처 업태의 최대길이는 100자를 넘을 수 없습니다.  
-12001040,수신처 담당자명의 최대길이는 100자를 넘을 수 없습니다.  
-12001041,수신처 부서명의 최대길이는 100자를 넘을 수 없습니다.  
-12001042,수신처 연락처의 최대길이는 20자를 넘을 수 없습니다.  
-12001043,수신처 이메일의 최대길이는 100자를 넘을 수 없습니다.  
-12001044,수신처 메모의 최대길이는 200자를 넘을 수 없습니다.  
-12001045,일련번호의 최대길이는 30자를 넘을 수 없습니다.  
-12001046,비고1의 최대길이는 150자를 넘을 수 없습니다.  
-12001047,비고2의 최대길이는 150자를 넘을 수 없습니다.  
-12001048,비고3의 최대길이는 150자를 넘을 수 없습니다.  
-12001049,동일한 관리번호가 전자명세서에 등록되어 있습니다.
-12001050,품목 일련번호가 중복기재되었습니다.
　,　
　,　
　,　
　,　
　,　
-12002001,임시저장 문서만 수정할 수 있습니다.
-12002002,임시저장 문서는 등록자만 삭제할 수 있습니다.
-12002003,삭제 가능한 상태가 아닙니다.
-12002004,문서와 관련된 사업자가 아닙니다.
-12002005,임시저장 문서만 발행 가능합니다.
-12002006,취소 가능한 상태가 아닙니다.
-12002007,문서 승인은 수신처만 가능합니다.
-12002008,승인 가능한 상태가 아닙니다.
-12002009,문서 거부는 수신처만 가능합니다.
-12002010,거부 가능한 상태가 아닙니다.
-12002011,자동작성된 문서는 해당 문서를 통해서만 발행 가능합니다.
-12002012,연동된 문서는 수정할 수 없습니다.
-12002013,파트너에 의해 삭제기능이 제한되어 있습니다.
-12002014,해당 연동문서는 현재 로그인한 회원정보로 발행이 불가능합니다.
　,　
-12005000,이메일 재전송이 불가능한 상태입니다.
-12005001,팩스파일 저장에 실패하였습니다.
-12005002,첨부파일 삭제는 임시저장 상태에서만 가능합니다.
-12005003,첨부파일 삭제는 작성자만 가능합니다.
-12005004,해당 ID의 첨부파일이 존재하지 않습니다.
-12005005,파일 첨부는 임시저장 상태에서만 가능합니다.
-12005006,첨부파일은 5개까지 가능합니다.
-12005007,발신자 번호가 입력되지 않았습니다.
-12005008,수신자 번호가 입력되지 않았습니다.
-12005009,문자 내용이 입력되지 않았습니다.
-12005010,발신자 번호가 입력되지 않았습니다.
-12005011,수신자 번호가 입력되지 않았습니다.
-12005012,이메일 재전송이 불가능한 상태이거나 전송할 이메일 주소가 입력되지 않았습니다.
-12005013,문자 재전송을 할 수 있는 상태가 아닙니다.
-12005014,팩스 재전송을 할 수 있는 상태가 아닙니다.
-12005015,PDF 다운로드 기능을 제공하는 맞춤양식이 아닙니다.
-12005016,팩스 전송 기능을 제공하는 맞춤양식이 아닙니다.
-12005017,팩스 전송할 전자명세서 정보가 입력되지 않았습니다.
-12005018,팩스전송을 위한 파일 생성에 실패하였습니다.
-12005019,허가된 첨부파일 포맷이 아닙니다.
　,
-12010001,No Input Body
-12010002,전자명세서 정보가 입력되지 않았습니다.
-12010003,전자명세서 종류가 입력되지 않았습니다.
-12010004,전자명세서 정보 매핑중 오류가 발생하였습니다.
-12010005,지원하지 않는 경로요청입니다.
-12010006,재전송 요청에 필요한 메시지 바디가 올바르지 않습니다.
-12010007,첨부파일 저장실패
-12010008,전자명세서 팩스전송을 위한 발신번호가 입력되지 않았습니다.
-12010009,전자명세서 팩스전송을 위한 수신번호가 입력되지 않았습니다.
-12010010,첨부할 명세서의 아이템코드가 입력되지 않았습니다.
-12010011,첨부할 명세서의 관리번호가 입력되지 않았습니다.
-12010012,첨부해제할 명세서의 아이템코드가 입력되지 않았습니다.
-12010013,첨부해제할 명세서의 관리번호가 입력되지 않았습니다.
-12010014,메일전송 타입이 유효하지 않습니다.
-12010015,메일전송 여부 항목이 입력되지 않았습니다.　
