-99999999,UNEXPECTED EXCEPTION
-99999998,시스템 정기정검중입니다.
-99900000,CODEGENERATOR ISN’T INJECTED
-99900001,채번실패
-99900002,중복처리 방지를 위한 잠금이 실패하였습니다. 잠시후 재시도 하시기 바랍니다.
-99900003,해당정보가 존재하지 않습니다.[404]
,
-99910001,Token encryption failed.
-99910002,해당 서비스를 이용할 수 없는 보안 토큰 요청입니다.
-99910003,No authorization information.
-99910004,Token decyption failed.
-99910005,Token’s ServiceID is mismatch.
-99910006,Token's ipaddress is mismatch.
-99910007,Token’s expiration is malformed.
-99910008,Token is expired
-99910009,Date format parse error
-99910010,입력값 매핑중 오류가 발생하였습니다.	
-99910011,Invalid PointAccountHolder Type or Code.
-99910012,Invalid PointAccountHolder
